,X,Y,impact_parameter,angle,z_factor,flux_o
0,2.8779784615041266,8.63578410438711,9.102720863701508,2.819906323567943,1.0411993206530719,6.04265576521092e-14
0,4.220648391642036,-3.523861109036182,5.498315193006691,0.8751283413934707,1.03272252443181,2.9322727985041363e-14
0,-6.110743507972675,6.404778083554494,8.852252172176874,3.9035015445678978,1.011064175347296,1.347899417056538e-14
0,6.623166749845944,1.6392678571153128,6.823015235483233,1.813425517690079,1.0206500603363398,7.530626317676326e-15
0,-0.4560234575521899,9.49978050534712,9.510719586004575,3.189559410565061,1.026305890598805,3.8287837730092e-14
0,3.1222833020475758,-4.4931075392720645,5.471441160947323,0.6072983713335273,1.0187585155928274,8.925232303165615e-15
0,-1.169547033019415,10.093041344998399,10.160576944952073,3.256954724814003,1.0143537588812017,8.476068042685619e-15
0,-6.014283228770593,-0.08046918134423811,6.014821530604,4.725767861466118,1.014781013865566,4.279703318993342e-14
0,-6.454023205317141,1.4609475525122646,6.617309369068649,4.489778257912376,1.0143859873994956,5.2949373892177277e-14
0,-3.6104300928549162,-3.9753751832930773,5.370178144469215,5.545859024873426,1.071004451346767,2.1669401278863726e-12
0,6.510230303309671,2.494163000905759,6.971653152389234,1.9366619479520304,1.0655069791074794,9.432834496615591e-14
0,-5.75085479390133,0.3635449054584985,5.762334228316051,4.649257184209589,1.0066173517650594,2.6934471702410732e-12
0,5.441131432659263,6.6767193794464905,8.613042025866875,2.4578075948620164,1.0448655894616508,5.007465222273738e-14
0,-1.3092607995676102,10.00080720264718,10.08614438454081,3.2717678494334606,1.0151175694533734,1.007308961194806e-14
0,2.742006491247059,-4.727283429393259,5.46496186810641,0.525612617921398,1.0179567848976772,8.404504529316918e-15
0,5.2708873442900925,2.3880510385183618,5.786626060042768,1.9961956272023436,1.8151304856310388,1.0510173092729994e-13
0,6.03369733984166,-0.1067624725450394,6.034641813260854,1.553103803204191,1.028965505940866,1.76714022480434e-14
0,2.335696412295501,-4.813586595264143,5.350335843712684,0.45176190937914473,1.2710696584000714,1.1833226514458448e-12
0,1.636716154014239,-5.201594957739887,5.4530202524102345,0.3048483867192416,1.0169275679632588,8.413203175291666e-15
0,1.708470084696041,9.252062997735502,9.40848232949224,2.958991314489819,1.03221994170023,4.1662561478852304e-14
0,5.787901619508237,4.415070219142373,7.279605085240816,2.2224456605643303,1.1296511085010557,3.378212488944977e-13
0,-6.005615441667103,-0.2137373629299453,6.009417650114077,4.747963550932114,1.011044355016415,1.2824818036129154e-14
0,3.5130626514855594,-4.199246624895467,5.474968621824122,0.6966592574886701,1.0266121373733614,1.9930775828893197e-14
0,-6.825020511712293,4.3595852092462275,8.098573218905415,4.143952313484758,1.0092094688867688,8.6822302516975e-15
0,6.501295346537647,5.826190179721277,8.729910262608243,2.3014849170116087,1.0200188820243594,7.083026522804808e-15
0,4.125238669936224,6.9738892434535105,8.102636932745646,2.6074271381614897,1.0883377188520102,2.3133621403134137e-13
0,3.2058255866974603,-4.218887115438342,5.298709860441103,0.6497910210048156,1.685718658824371,1.2882726603028521e-14
0,2.209724304254514,-4.954195642083496,5.424659985736636,0.41954831523130165,1.0663157371183012,1.8814353739745903e-13
0,-6.208681175050144,6.43327818049491,8.940625821554884,3.9092266893148913,1.009768191723232,8.649670151227135e-15
0,-3.320260322716627,9.222249551549003,9.801735326035493,3.4871722786273334,1.0139612123145847,1.235336877205177e-14
0,-6.053334559443587,-0.041775282409260185,6.053478707551093,4.719290072470931,1.0124613175388713,2.1125323970601038e-14
0,-2.0245226888943293,-5.0347233838608645,5.426521138800006,5.900859567493497,1.0391593212393013,1.6807956075833053e-13
0,3.9893914386777682,-3.7493698308418955,5.474761929017814,0.8164037313437502,1.0508529550756136,8.017945426378023e-14
0,5.99766440823998,-0.1910640574013469,6.000706944010789,1.5389506863657079,1.0313201331955302,2.1195065864321975e-14
0,-6.7500652795504905,4.491193032491609,8.107662803378926,4.125294659739133,1.0102138619097778,1.2921541912794037e-14
0,-0.5091395165270132,-5.416747843661282,5.440623148969106,6.189467074640993,1.0227198476685369,2.630801804200147e-14
0,-2.474119600686355,-4.867074755297948,5.459824582544662,5.812889478882457,1.0142252234350024,1.0719456638077002e-14
0,0.7351627252318871,-5.3766242582797945,5.426652066172395,0.13589045558336318,1.0433997291183352,1.0161715339134916e-13
0,1.3204464544005658,9.349261212989745,9.44204766285648,3.0012852867816724,1.0310554106532597,4.085483879788256e-14
0,-1.1643606566748557,-5.213136226612924,5.341584507993517,6.063440691862886,1.1615539490700002,1.790647019433743e-12
0,-5.386467555121404,4.344777214706625,6.92034115978464,4.03363068127275,1.0257044227305325,1.2514143640853229e-12
0,6.383075376192762,6.0621937648277555,8.80305881500714,2.330416780579134,1.0210266617594683,8.059428326232963e-15
0,-1.3868201871996086,-5.223592112683412,5.404552228567387,6.023680225685302,1.0617373574781899,4.10026819449929e-13
0,3.8229083382661035,-3.854274139773739,5.428633097503744,0.781312598533058,1.1281887712421308,4.4758651652616226e-13
0,1.1305023685095514,-5.246350204325142,5.366770543970384,0.2122383363239509,1.1650410101831459,1.042181147458029e-12
0,0.6767076046189925,9.32298412724549,9.347511231286141,3.069134853338313,1.0324586858932365,5.143694767927667e-14
0,-6.570240841926268,1.676060613096866,6.780652173625383,4.4626172253901295,1.0118028668066883,2.2074539086432117e-14
0,6.419103826196103,1.8263792723769137,6.67387107892065,1.8479937713939754,1.0713140775925671,1.1227429297083165e-13
0,5.414690396915588,4.88671609331585,7.293755292791362,2.3049866545248654,1.1471072051888873,4.260417393126085e-13
0,5.601287905041184,6.501197363456274,8.581374793922677,2.430415311656864,1.043653843343511,4.625487690261977e-14
0,-3.954384270974764,6.598698030084095,7.69285191946188,3.6814732652712716,1.0416079619309115,5.787289665633181e-13
0,-0.2410394537757185,-5.4035373167813825,5.408910754683002,6.238607144218924,1.0615621097691894,2.8348021722535345e-13
0,-3.1478664142550525,8.771006108328427,9.3187773400983,3.4861692813607212,1.0206350467159075,3.9232058382230816e-14
0,-6.718053122948244,3.113018816650861,7.404263900994952,4.27846322066643,1.0124514169455632,3.127691801537292e-14
0,2.344077289081127,-4.908499835031208,5.4394916093038805,0.4455306980018405,1.0449612851178178,8.042784598959041e-14
0,2.0413693792519734,-5.058879835833249,5.455222647697143,0.3835389036877489,1.018661352116632,1.0205717672306572e-14
0,-0.9825379055060477,-5.23243076412943,5.323881331994948,6.097568346741016,1.2100730858341944,1.8015002672949056e-12
0,-5.642822307509096,4.418480104242118,7.166896819803235,4.048083685631855,1.0236157408905313,6.971428813236615e-13
0,-5.274161014764097,-1.391779920362238,5.454706752556087,4.970393994155594,1.009392445485778,3.568049314198546e-12
0,3.826500684794347,8.76918706979547,9.567693000708147,2.7301415517873546,1.0253435711032586,1.6997043952060698e-14
0,-5.527106393001845,2.752662440971406,6.174629996485338,4.250318954481525,1.0040097138717319,3.4028256764893963e-12
0,5.41726309528466,7.347780343320815,9.128889057121073,2.5062917286574566,1.0270986064794996,1.6292483173868803e-14
0,-6.553012203092744,5.353312987977658,8.461674118112366,4.027413375332651,1.010413877510386,1.2793199161368143e-14
0,-5.368969796458965,6.611209367616305,8.516685151967648,3.823668827973271,1.018445276217273,7.245732686106463e-14
0,6.036640552261287,-0.056186630667935666,6.036902027917239,1.5614889963754388,1.0351228933445853,2.7269129916425595e-14
0,5.03062211761338,7.689328656012784,9.188739525658582,2.562246568584913,1.0290212012509625,2.001612137559482e-14
0,-1.7392010698450369,5.82155645160244,6.075799526033106,3.43190401221469,1.2514112466376077,4.893711001442684e-13
0,5.1360447018147175,-2.169702181861279,5.575532507035774,1.1710908216274705,1.0542763920789602,7.775275171608468e-14
0,-2.853646901743201,-4.658471382060075,5.463026291104709,5.7335732856821195,1.015585353717999,1.5392419447470504e-14
0,5.349977625844211,-1.7995451743249444,5.64452154141251,1.246319766827567,1.0291630965296619,1.9462610804000127e-14
0,2.879762603857854,5.545900318186683,6.24900336004401,2.662656258296996,1.4833395038777306,7.455096413089647e-13
0,-6.2414684825579085,1.4918148074432913,6.417276699540919,4.47777401297502,1.0185961213155454,3.5759755330686625e-13
0,6.499391194847597,4.925947423876269,8.155185094555225,2.219340042959519,1.0359982648337267,2.726284812466149e-14
0,5.52874333581964,-1.385150225702978,5.699617883782657,1.3253130890452152,1.0352963309464978,2.9334173522089496e-14
0,-5.644866294471851,-1.118786453528607,5.754667550003517,4.908048733705684,1.0135429371014786,2.4213468424564253e-14
0,-4.970763955404961,7.827369015148174,9.272335196683459,3.7073857013257654,1.013497442518188,1.813192939865198e-14
0,5.699029108662742,-0.8950084040604507,5.768879685408952,1.4150228760763341,1.0540103019127423,7.133567500776882e-14
0,2.4455524125338837,6.354991218435175,6.809305396943104,2.774237200310749,1.262372457647871,1.1543856046100035e-12
0,5.230422670554512,-1.8194505804970869,5.53784450192688,1.2360299616343409,1.1566963827891927,4.75724032869459e-13
0,-6.018754478187051,-0.10652703565656164,6.019697125107081,4.730086315363509,1.0136018589439535,2.98585134541773e-14
0,5.990216120646882,6.186773804739722,8.611553825127693,2.3723348185143354,1.0351930009922259,2.7543045601890407e-14
0,-6.43819532438298,1.3999250503961527,6.588637885149976,4.498281226755156,1.0144906922504242,5.424473928871386e-14
0,-6.268405066016029,0.8171639167493133,6.32144437122502,4.582757680237846,1.0157306350428854,7.181407214606745e-14
0,3.8778475747373164,-3.892266167098048,5.494309577047167,0.7835425179989336,1.0177460832557674,7.0700298604984886e-15
0,3.816767020159306,8.589606588780564,9.399417632821633,2.7234495910194476,1.0298173607225904,2.4997963099886096e-14
0,-5.110714653249797,-1.8132325641534386,5.422842114486522,5.053325037843854,1.0156297304225075,3.5165322458853147e-12
0,5.956723186423321,-0.27818370508414436,5.96321534857224,1.5241294389136433,1.035600741641233,2.8369756302230296e-14
0,-6.001372316387715,3.706802596029659,7.053853922915974,4.15908589410908,1.0201554140241025,5.581722091188435e-13
0,-4.887181994967954,3.976935155961802,6.300838125730883,4.029321076415389,1.025596790706965,3.368462899596014e-12
0,4.431137773871486,-3.2833376408171615,5.515005714832719,0.9330998777059504,1.027752190629071,1.9464507976040804e-14
0,5.608288205596061,-1.1543188442427617,5.725849158963396,1.36780734128175,1.0468747736718755,5.376929456791506e-14
0,4.254076750074756,5.508789237319709,6.96016722907834,2.4840127027789976,1.2373295193356286,8.426001365771697e-13
0,5.722809363446623,-0.9229233230773755,5.796752062201085,1.410902013491242,1.031675500744309,2.2464727236972072e-14
0,-1.8070940627197165,-5.063216559363243,5.376034865821372,5.940371149205744,1.0929002554510994,1.127429113532083e-12
0,4.59503599159122,-2.976532922565897,5.474861094414852,0.9959893764705321,1.1136893746260288,3.288713098187225e-13
0,3.0876817054548655,-4.50702678955745,5.463247092708621,0.6006433765645952,1.0283883751441003,2.4700898187900408e-14
0,5.729995287209124,4.538792813867133,7.309821215231649,2.240708412922459,1.1296441602364222,3.405246386709649e-13
0,5.393022999478196,-1.7157608255762657,5.659375608976926,1.2627773965358142,1.026579441040335,1.562068402320984e-14
0,0.5328826744462116,-5.316245066902757,5.342885508420787,0.09990296852098557,1.2137738245597414,1.4437815036466437e-12
0,-1.8870905109964706,9.66859121410481,9.851028710858456,3.334346828434877,1.0171534469325163,1.626033805922151e-14
0,-6.598749961737426,2.414732659745871,7.026694448712926,4.361586743115667,1.0142501867511433,5.799330359795406e-14
0,-0.3589617072267821,-5.4355335810241785,5.4473735706023225,6.2172412335171625,1.0156608527594568,9.35389070032592e-15
0,6.779025991005134,3.3971348332004987,7.582593122518662,2.035342992317747,1.0305476909921545,1.8326964261066354e-14
0,-6.184012844050768,0.46367802507685535,6.201371797136827,4.6375489015120275,1.0150140878575309,5.2184654886323515e-14
0,4.485030073904214,-3.1753227186034705,5.495286082735327,0.9547330592845455,1.061302479632994,1.0930746809601359e-13
0,4.652088240280255,4.803243649191142,6.68678357275371,2.372179390161815,1.3021023901947406,9.115700118465848e-13
0,-5.714331309370867,-0.7452314193591296,5.762720900898827,4.842071532678674,1.0212031081315005,2.1016883679266413e-13
0,6.643868899048271,2.114197533826566,6.97214638112104,1.8788818072703732,1.0340857398546937,2.3768473876950765e-14
0,-1.5075048312808468,-5.2312414784446695,5.4441214371223445,6.002613573977697,1.0213687424425542,2.7740112805795183e-14
0,-2.971756820097092,6.850717731688508,7.467507752728812,3.5508829212665782,1.0625922911176415,9.063145975754035e-13
0,-5.712194208360981,-0.7341292491250621,5.759176019922786,4.840207970445252,1.0215713762649616,2.367259973353721e-13
0,4.670394570870623,-2.943281976851094,5.520461415758131,1.008466526110425,1.0457907566195501,5.80703937141435e-14
0,-6.4032566907469075,1.1312623080547348,6.5024188312673585,4.537523557959694,1.0133579035609817,3.506107227721643e-14
0,6.866175623750722,3.6622080628220797,7.781782288883933,2.060781742427487,1.0221822992509597,8.696094360577463e-15
0,-4.745085839517122,-2.859090553013707,5.539877111878758,5.254671952601715,1.0148091340713123,2.31154682100029e-14
0,-2.198041525635024,-4.89202806337347,5.363145077400902,5.860904586011117,1.1029627755821745,1.6027357731486737e-12
0,-5.772541777791818,-0.5378559780235633,5.797544965711573,4.805295637415371,1.0214881219850238,2.634360807103463e-13
0,-4.571251442142558,-3.1153284174002867,5.531872277588501,5.310593705545045,1.0115044492274996,9.232981019948254e-15
0,3.6018415337174288,-4.124707942724068,5.475991056127003,0.7178297804923771,1.0287583275656544,2.3661841264045582e-14
0,5.564065732537256,-0.7349205936263692,5.612391268873855,1.4394731177311648,1.2652834585679993,7.65645992340828e-13
0,-5.602939653526515,-1.2231199030605222,5.73488928038917,4.92731687900491,1.0134886133264402,2.3381034449640587e-14
0,-6.757179516622402,2.6981270932060166,7.275944256998792,4.332488071916704,1.0109755998074992,1.7732067321699368e-14
0,6.436105915684606,1.0245756275952238,6.517147733063332,1.728663515060383,1.023135460937516,1.0041552885295149e-14
0,1.4023607391130477,9.846031757722244,9.945398786206649,3.0001151760513234,1.0202550838577478,1.3847005266168555e-14
0,4.627602567918018,4.312917036993396,6.3258168559158685,2.321011336509745,1.4490645431791922,8.567685599998723e-13
0,6.55541318864567,1.3897121923603708,6.701100062785562,1.779698105388301,1.0207780508159205,7.695517829918495e-15
0,4.9293594234878855,-2.294318567445742,5.437139138816947,1.1351773535988554,1.3043115821676021,8.846572878859696e-13
0,-6.009815668892999,-0.06325602252765924,6.010148558767731,4.722914043086392,1.0156073737906752,5.480304191315114e-14
0,0.8582518080772625,-5.3566352458908195,5.424955052679026,0.15887189457603237,1.0467235264797488,1.172018309315769e-13
0,-6.864072506773723,3.486782072284736,7.6989051557902135,4.24238118403826,1.0093503386130969,9.392603620065788e-15
0,-5.142083275869159,-2.227724318682555,5.603907213366666,5.121213015090582,1.010885672477359,9.026506684677754e-15
0,6.770641847352037,3.648623997992556,7.691166888310367,2.0650689696467,1.0307573675971387,1.862851090570372e-14
0,-4.909848458237099,-2.496398690685542,5.508050318008152,5.182771489115032,1.0292792003324405,3.943446024149547e-13
0,-6.01905207743402,-0.046012730598499745,6.019227947356698,4.7200333459312,1.0153260457588127,5.0675531864916085e-14
0,4.977075309784511,-2.155338007444042,5.423722021416607,1.1621244331792662,1.3772224505886297,9.024003393236118e-13
0,5.987912407605547,0.4813388387453031,6.00722748685624,1.6510089353926976,1.1447639569112396,3.8485201751885624e-13
0,-5.5182324019054585,-1.4309070893912892,5.700735385887468,4.966106247767942,1.0130250740513607,1.971344801994925e-14
0,5.147308500874914,5.412107954863757,7.468982348237188,2.3812663271376087,1.1341331139506594,3.8897142458397033e-13
0,0.9447379623089287,9.340072174060875,9.387730185411906,3.040786613002866,1.0319258207716966,4.687136121089226e-14
0,5.307913099367949,-1.9019598663467185,5.638385655809249,1.2267240448216945,1.023300515989168,1.1577725012577182e-14
0,-5.331995429657004,-1.8457936983236982,5.642440042982704,5.045650527181098,1.0124688467455694,1.5583705773399295e-14
0,6.239747229407613,1.8061619970575566,6.495896138833728,1.8525562722959956,1.1243310752053859,2.983419509290538e-13
0,-1.532261057214602,-5.195358094144754,5.416601302832969,5.996387400548629,1.048260383781679,2.411804888878033e-13
0,5.2975793304093965,-1.9199407363123513,5.634759905526808,1.2231013781124929,1.0243687750965778,1.2888251515033475e-14
0,-1.6327263562910181,-5.191351233921015,5.4420513584916295,5.978471281393014,1.0237567867800705,3.837463243368136e-14
0,-4.34569881331849,-3.3842447737327777,5.508013331920626,5.374042191494958,1.0156200848263572,2.4009233622540636e-14
0,6.030118256045471,0.029169341659366826,6.030188805699678,1.5756335642935018,1.050803783048572,6.025675730670828e-14
0,2.3830493465118456,-4.909240615748355,5.457065842668917,0.4519166744595136,1.021262430553961,1.3512842425618747e-14
0,3.9456245048626615,-3.810655419866653,5.485348435818077,0.802797672662073,1.0326674408504646,3.034222206891812e-14
0,-5.649292526527895,3.1437134315087376,6.465093981508108,4.2045849968582205,1.0150337350242415,2.108130157135877e-12
0,-6.533099048595222,4.421593028370813,7.888717772064936,4.117404646025638,1.0137603566718092,4.4915451893819516e-14
0,0.28882399191151686,-5.430297071202397,5.437972561517117,0.053137442937766816,1.0267847169056454,3.4374119686280557e-14
0,5.983488365048639,-0.30169917300851623,5.991089667636969,1.5204170385588918,1.0203784526206316,7.803820654351551e-15
0,2.0389035655785115,6.519830531036989,6.831201790546875,2.8385042743760924,1.248535179086234,1.2004378899026227e-12
0,6.527515604048694,2.2614271907320775,6.908148297487653,1.904300884532119,1.0587336023671527,7.596539657496858e-14
0,3.198764424603483,8.069352464107178,8.68023865075733,2.764185742479009,1.057571071586409,1.1794278572572517e-13
0,-5.56672452184796,-0.8029133161489836,5.62433033306124,4.85563551145102,1.021716016183531,1.433450182408164e-12
0,1.4255989072564081,9.860225859111573,9.962749933480374,2.9980068673894675,1.0199368540501912,1.3247859090740837e-14
0,6.820843935472931,4.197374680978546,8.008861729646581,2.1224441057955215,1.0232383025523937,9.742143786352012e-15
0,-3.9178589538715043,8.850123467362938,9.678548660310557,3.5583507698876797,1.0134542126115489,1.2866964213806647e-14
0,4.845009733204961,7.543429213226067,8.965346820385882,2.5706621531179157,1.037843545097272,3.740741741651718e-14
0,5.72773611152777,-0.16373330581099682,5.730075877222836,1.5422180673203378,1.2458937036593527,7.11475377642097e-13
0,0.16399436537428602,-5.445938037942585,5.448406672136768,0.030104055728539417,1.0148502285482093,7.422357083341152e-15
0,-4.474470489931572,8.293003877168621,9.423099249822336,3.6363756016937674,1.0141012127777418,1.7762236930702532e-14
0,-0.364946036912286,-5.431339960728144,5.443586995617906,6.21609352190633,1.0195786439848036,1.7169462871558368e-14
0,-4.846083925001093,-2.6492409473522462,5.522952743350411,5.212677098330543,1.0242945793971503,1.559236202500021e-13
0,-3.7415244457526398,4.924684471394065,6.184781509556699,3.791304025525863,1.0839019483145984,2.560357006811262e-12
0,5.16898622357642,-2.0150965189408443,5.547885413395839,1.1990759582974593,1.109926048106222,2.8582200964614716e-13
0,-5.793774807555682,-0.08576249871623623,5.794409523571227,4.727190424770263,1.0202582868346513,1.0544490488685232e-12
0,2.9977686992972066,7.8957759162756025,8.445702723546685,2.778736309912033,1.0695750960981103,1.7889374781085288e-13
0,-5.719379669857762,-0.9087319353219845,5.791122303859272,4.869958300242648,1.0146963427756226,3.487675527982693e-14
0,-0.7677549764744556,10.100467231074077,10.129604434029126,3.217458593202873,1.0153721796677475,9.548346628447402e-15
0,-5.509698753613931,-0.6502800647334998,5.547940565485963,4.82987010875772,1.0053591019319905,3.345842881425838e-12
0,-6.145219079945277,0.29174092943350494,6.152140303214012,4.664950143136497,1.0140907337819396,3.764961893629522e-14
0,5.469509516226854,-1.5303815705770607,5.679577633914165,1.2979709215983746,1.0324185763547005,2.4415116599045226e-14
0,-4.629115479280137,5.026097679606196,6.833035050799444,3.885898122364488,1.0400859348585338,1.8476682336498714e-12
0,-5.101960346521571,7.542408150984511,9.105927744799873,3.736328540298549,1.0144643705533327,2.4455010267361514e-14
0,-0.5018252971108164,-5.41802187662173,5.441212152119417,6.190827313796998,1.0220947002253056,2.4385935854687054e-14
0,-6.691081175072287,2.1088380350464653,7.015537409882822,4.407072151972277,1.0105132316515337,1.4202921571390738e-14
0,5.061845658573264,-2.2250665352888275,5.5293039849224455,1.1566446249982574,1.1091617147568689,2.8710900426444337e-13
0,3.5520404668839602,9.244316726005204,9.903251143391286,2.774745474556958,1.0186562231041807,8.334632912041461e-15
0,-2.8626426998769263,5.357264302989871,6.074125783950165,3.6323395011827864,1.1575398416045086,9.828173388341716e-13
0,-1.5833533346194468,-5.216182238414477,5.451198485342576,5.988478119783333,1.0152895228213903,1.0974191002174592e-14
0,6.035167151200177,6.625056700546976,8.961842379130982,2.402754742934191,1.023545335027202,1.0930002911237442e-14
0,5.6566030677150945,-1.1019944649555982,5.762946300849644,1.3783907100113333,1.028531130995725,1.7838377924861467e-14
0,5.108280513477648,-2.1717182741479664,5.550755810395885,1.1688097739173622,1.0847591539693213,1.84833038074539e-13
0,-2.5320168803764447,-4.830756099471877,5.454109824260601,5.800408764650262,1.0191678519950855,2.6263675845790874e-14
0,-0.7109408289749789,-5.350540400212441,5.397566065979103,6.151086374893447,1.0742143638802872,4.838893607602688e-13
0,1.3707015968259977,8.721439703413116,8.828495532524894,2.985703231768548,1.0497965784157208,1.213705680677541e-13
0,-6.77866113899881,2.8484456588455824,7.35281507375025,4.314584439773743,1.010753291027449,1.6381406555024848e-14
0,-5.051252542777753,-2.383410590644756,5.585319891869784,5.153260352257386,1.0119887992031227,1.2285726415457075e-14
0,-5.877593533486668,-0.2811298909888874,5.884313023666545,4.760183336198956,1.0199043578711142,1.8131572170910284e-13
0,2.993837491553233,-4.5434694327480285,5.441155889344234,0.5826287158713599,1.0590777056199017,1.28830600730504e-13
0,2.295037881549644,-4.904785733782588,5.415175156175937,0.43765428033101117,1.085856467153399,3.0405711928315135e-13
0,-4.541836647638071,-2.802633992455763,5.336950199270812,5.265265944554122,1.0309090137455783,2.3253861357182237e-12
0,-5.003711504237906,-2.470606798446883,5.580414569740739,5.171027995424548,1.0109742653290312,8.907287456653483e-15
0,-6.5496930422864095,1.475086937587311,6.713744143294091,4.490870224274673,1.010673317657282,1.41471027353813e-14
0,0.6423643181821119,-5.406562926812387,5.444589479369009,0.11825758320331864,1.0203755323113015,1.591867407716897e-14
0,4.974221508965053,-2.52192472610672,5.577004925979448,1.1015653042863969,1.0192103622090896,7.562959625058839e-15
0,-2.421838814514419,-4.834676708808172,5.407347050280833,5.8187932787381484,1.0564203053604984,5.106798607735813e-13
0,-5.468851461366042,-1.4737471368518962,5.663944467406496,4.975616261882536,1.0185434305425793,7.967960714921247e-14
0,-3.0704857818571614,8.459738369487056,8.9997253411845,3.4897597988646107,1.0257650751892402,7.506468702982807e-14
0,4.457562081598609,8.167362303169647,9.3046045967866,2.6419971113914698,1.0296025190229465,2.2547320577442758e-14
0,5.713528918510033,-0.956036518288757,5.7929628452936,1.405003722461325,1.0294719948905904,1.9087266090367378e-14
0,-3.0356835716200106,-4.529098842208504,5.452349133125834,5.692697645100108,1.0249724146549923,6.744266074791558e-14
