,X,Y,impact_parameter,angle,z_factor,flux_o
0,-5.712342719110254,-4.080516665654723,7.020076609215733,5.33266997979855,1.015251164548515,6.838176736007624e-14
0,1.3033420590647244,-4.507114566081718,4.691778152759683,0.281495681843632,1.0339178365218555,4.9273260244690284e-14
0,-3.469932977299204,15.292968826596736,15.681687740744236,3.364712215669654,1.0257803070226417,1.0621934643643305e-13
0,-12.295025580492997,2.921314277684452,12.637315028675204,4.479113274134904,0.9172112049096613,1.3291819408635029e-12
0,3.3503625200130114,-2.1908808362523184,4.003109772934736,0.9916678663221725,1.09280651713101,2.686238232512985e-13
0,-12.635269126022816,13.726953166926386,18.656882621006535,3.8856035378766287,0.9951101466419136,6.003410544396582e-14
0,43.8880815003746,1.7392956552249412,43.92253234001664,1.6104058494422693,1.1799488301633763,4.043442512510171e-14
0,0.40792488995664256,-3.987835372744246,4.008644867777186,0.10193774690915512,1.0358454048327894,6.85595567994296e-14
0,16.546514754383473,6.533019918191333,17.789533433131815,1.9468357596014707,1.121146401759996,9.137271597808539e-14
0,2.387710405508628,17.59065944815029,17.751970617409587,3.0066797935832477,1.0381250464928615,5.2460817621740416e-14
0,7.100607227895225,15.390464549602488,16.949484418630817,2.7093286615217527,1.0591217116152842,6.510345961786837e-14
0,-12.010239930192405,7.583802375249258,14.204221965585598,4.149168690116141,0.9737019786789625,3.184736371762099e-13
0,9.704420297863077,-1.103163824100343,9.766920893525278,1.4576057929195134,1.2812021737384223,4.573450122385656e-13
0,-3.4593653442386563,10.334144229585895,10.897786267990528,3.4646185848329227,1.044548947673263,6.777314445052816e-13
0,5.460505630696961,6.141716314038743,8.218138537710523,2.414840973584321,1.4026052015886235,8.106935894390788e-13
0,2.0643873071032743,14.368180854970552,14.515726507304807,2.9988915367524154,1.0579332113766957,1.3993167961153663e-13
0,2.19091942245307,-2.5087103355222697,3.330728968745183,0.717880532122233,1.0712631928637297,2.0730181909920406e-13
0,-17.592354703610916,7.535990555338556,19.138497790260683,4.307669608886409,0.9715372757971362,1.090604405136603e-13
0,-49.36140421195602,1.4575006866395974,49.382917431310844,4.682870425217652,0.8887699859518735,9.795051033931427e-14
0,0.3250663992275288,-1.488112206490258,1.5232025810810772,0.2150638695855,1.1064665659611335,6.876874659842275e-13
0,4.745894185724274,10.082525955249794,11.143645779563224,2.7016545771206784,1.145137610917818,4.248022268905713e-13
0,-0.22721439271259516,-1.294518912246625,1.3143080287436193,6.109434812437942,1.1149781200006594,9.234075965086177e-13
0,27.2792115222577,6.165491378305354,27.96727847345957,1.7930759664385274,1.098225618046107,3.3523676712456255e-14
0,-0.2688932790862295,-2.4334733213384467,2.4482842974629633,6.173134027147123,1.0565556611311637,2.391413755373932e-13
0,1.8417360018120477,-3.4562881457741668,3.9163655660560663,0.48959286560113735,1.0476989112519577,9.652584780529484e-14
0,-0.678950940313229,12.040439697375392,12.059567259461902,3.1979222144061694,1.0643102469829124,3.632738527113916e-13
0,-9.664350800378081,7.371413543017629,12.154728051871508,4.060782265889097,0.9750626442273612,6.228107172745504e-13
0,-7.37407822320259,2.3900044202039723,7.751719213858639,4.3989632570134525,0.8501793155119207,7.43580163485613e-12
0,2.580556981244824,-3.9980458815461297,4.758533934354085,0.5731731988316957,1.0428770000835021,6.59833661247175e-14
0,-10.13623074000721,10.721758861534838,14.754636108680144,3.8989260610816823,0.9928963276394827,1.9764512914822162e-13
0,5.929481630214433,3.1615465643620797,6.719682215825394,2.060642875958598,1.9577779886599351,3.4730639424249716e-14
0,-6.174110616395954,10.238120425942983,11.955699551243505,3.684252649760985,1.0122969806083768,4.937383589448604e-13
0,16.428950027695347,5.813833599042429,17.4273078853237,1.9109211870693465,1.1332397872607456,1.0637805544531755e-13
0,0.4552731968996063,15.353238328761073,15.359987007271629,3.11194810468397,1.0437830347478407,1.0900763219861398e-13
0,1.626976268948427,15.071166469259891,15.158730505021355,3.034056191063377,1.0504502621755434,1.1424856350346487e-13
0,-2.60104932854581,-1.5771289771924235,3.041840465939762,5.257459662351032,1.0575046947464115,6.991916635142868e-13
0,5.74669525950167,10.468359343186712,11.941987009859938,2.6395493798208904,1.1312039308810937,3.154557420566316e-13
0,-0.7701652072006409,-2.750575119814042,2.8563644613603563,6.010175197032452,1.0466475497287315,1.7950658670609022e-13
0,9.991834458738916,-3.980840648182074,10.755642617578044,1.1916619188746724,1.065922403320956,5.767296185688338e-14
0,3.7825202846081045,-0.70569364128288,3.847786794875577,1.38634979628768,1.399959277035684,9.420869373700885e-13
0,-12.629088154002257,1.0942756084307228,12.676407484329564,4.625957612441043,0.8358482447973405,3.876977289973164e-12
0,11.473816361863438,1.5737548857219448,11.581242003606471,1.7071063160863373,1.4163495520797635,4.72411890543578e-13
0,-5.895751195427906,-1.4233953819249354,6.065141100722622,4.949283102682153,1.0101776118317003,9.554940264979557e-13
0,2.6307632121574223,7.004345741368265,7.482096921523043,2.7823046988938467,1.3975123441451731,1.0121196556345971e-12
0,19.45448852292167,9.915121683023884,21.83544736609858,2.042139877646894,1.076181195207025,3.437439418825861e-14
0,-7.222439306720072,9.946895876445971,12.2924516316361,3.769621367236086,1.003187521015146,4.5463831721864474e-13
0,-2.4010109470899974,7.680674330652305,8.047211426425134,3.444572435935113,1.1079278780739152,2.167786453399047e-12
0,0.32000175106476636,-1.889031675036757,1.915944098865281,0.1678068418687751,1.080727923745588,4.19819590572167e-13
0,0.21180489436926023,-2.895972992628065,2.903708127086799,0.07300774048404086,1.0496037884989977,1.548142051945651e-13
0,-31.713914007567237,-0.01886563784124323,31.713919618862324,4.712983849741131,0.8575761070572046,4.273409900236785e-13
0,-12.555648658794778,0.6619306944545736,12.573084963021456,4.659717988829441,0.8037645974256767,5.4994195967348126e-12
0,12.446410013307842,14.017213951418782,18.745543715219867,2.4154820255637297,1.0648954901844672,4.4126256985365004e-14
0,-0.13990665239917846,-2.3531012740715704,2.3572567695146818,6.223798937476173,1.0596084640449892,2.5816524053230183e-13
0,0.5574320485477159,-1.0220279990713543,1.1641613804081887,0.4993182399331423,1.17499190634522,1.2351861489486e-12
0,-19.27398520583534,-1.531652511692861,19.33474760971383,4.791689680163788,0.9084828146279562,5.331538718328322e-13
0,0.692626569698859,-4.611702760841373,4.663425127457795,0.14907468680786634,1.0314564387686307,4.671794671775939e-14
0,-21.52675658438308,8.387365708588645,23.103011764116143,4.340858312399959,0.9740511816389662,5.36754206309661e-14
0,-21.0225981280908,-3.5212040565879454,21.31545237763764,4.878344605020882,0.9640603918482,9.290009128865186e-14
0,-0.9558475297611396,12.587360609314947,12.623600580226071,3.2173842838133426,1.0560130861728039,2.944125890228835e-13
0,4.6808907466095455,-0.6121078545478826,4.720742971958342,1.440766762639243,1.4824522383691159,7.866234582018542e-13
0,-2.0321023101531703,-4.750006271129558,5.166430041595452,5.87893659549471,1.0235226269200537,4.432315102213816e-14
0,-0.8190832364639892,9.354957289180625,9.390746681209649,3.2289260040070484,1.1124930526930445,1.1000248416988259e-12
0,0.7708765937220468,17.96367025162316,17.980202991951995,3.098705876734527,1.03254052990268,4.989600949082352e-14
0,-1.2419536489547482,-2.9138729337949645,3.16750759122293,5.880280970724636,1.0413938271385992,1.5686072606938276e-13
0,13.540484102969646,7.029760303768537,15.256547436140774,2.049658986153617,1.135595174099247,1.382243298739166e-13
0,-13.30788347772628,7.058641802480865,15.064003012229865,4.224709938051582,0.9697573083131681,2.7177294363800987e-13
0,-9.407015974665704,-2.1720967017161414,9.654530212766538,4.939313668925403,0.9891437301804751,3.5335083399161217e-13
0,-16.588637199667,11.475290606826665,20.170899302046504,4.107217304395781,0.9858027292355536,5.434387828980831e-14
0,-14.832082504093478,0.9239999394892935,14.860836022795354,4.650172000528573,0.83132380487881,2.9711518096475922e-12
0,-6.340966716580975,8.90019191206385,10.928004162350712,3.7606274056926763,1.0059393560556158,8.189341576962171e-13
0,2.096868901497065,-3.2483719294226043,3.866365138204906,0.5732150080510342,1.0523292191566609,1.1204274535023939e-13
0,-1.385412238779421,-2.6895905821788166,3.0254362612860968,5.807529586825816,1.0439481912536825,1.9214749991500047e-13
0,11.773027645897095,-3.4466689898308287,12.26718007842547,1.2859951001075782,1.0844793008966884,7.582036388494639e-14
0,-1.198250842754554,-1.0805321365304223,1.6134914875006308,5.446174436668361,1.1165598954344556,1.3455999861265868e-12
0,-2.8961490115594755,-2.1659430003725633,3.6164883765912794,5.354525503520475,1.0413724154933068,3.3735618549901946e-13
0,16.161695845328026,6.6948485746439665,17.49346763893041,1.9635194364595963,1.1210629687504978,9.400992296939287e-14
0,-2.5766579157136,-1.1822925849784138,2.8349571021630107,5.142575936629473,1.0737527396461406,1.263899935349648e-12
0,-7.825048238292159,12.422043716213558,14.681231216049966,3.7037310277670437,1.0060073663873677,1.7546584768745308e-13
0,9.245046353045117,2.3257681754469797,9.533104409156275,1.8172512626309214,1.4562662378659212,5.730911583305882e-13
0,12.68575816490337,4.366826449896634,13.416319669042228,1.9023221732006383,1.207709660086857,2.590051926439478e-13
0,-4.161947104938837,7.397916736768099,8.488284617545663,3.654045666600436,1.0392807297106286,2.328405529842626e-12
0,-0.45360447919197183,-0.6924500021729898,0.8277946780768729,5.703252922429591,1.2414209304971127,1.6353466359124687e-12
0,-11.030911185211512,14.601697064921359,18.300015266435093,3.7885752260316528,0.9994667680473466,6.08883357310359e-14
0,-4.534663379467672,7.305757566118864,8.59867812980508,3.697091846654427,1.027776812320982,2.3198566068947708e-12
0,1.1200486190730334,-2.057180823892026,2.342328297074619,0.4985783849947268,1.0806384189150258,3.370863369652951e-13
0,6.982099666077806,8.771189833380829,11.210864678527122,2.469279269268348,1.1751580630472467,3.9225947539903294e-13
0,1.506211892881049,-3.88315148080352,4.1650377776345415,0.37001801565745435,1.0406669154801114,7.228150341882666e-14
0,-13.012779655178408,7.938897964584839,15.243311164124231,4.164587228018685,0.9751629090675175,2.3038057339797486e-13
0,1.958676266429411,-1.3832792512998424,2.397889531181641,0.9559002524350219,1.1433178420613264,7.045699218671558e-13
0,1.8656505583177556,-4.156294545741278,4.55581346816461,0.4219167487156709,1.0388174312857201,6.037771903136872e-14
0,20.586141444779017,7.929652262048691,22.06056673300716,1.9384738646084276,1.089399523870245,4.213101137162101e-14
0,-4.560738972872619,10.986689921128644,11.89570071083284,3.5350608519584417,1.0284058262892948,4.614572941495699e-13
0,7.976609509750803,-3.863440263794534,8.862983128888136,1.1197500225880481,1.0622930879473425,6.476453657894984e-14
0,-0.47050073554283367,-1.1054513361101221,1.2014131673383648,5.880790751189394,1.132481887078599,1.222987684104229e-12
0,-13.870420075149731,10.143004064110652,17.183395604643508,4.0809840758193445,0.984155216568416,1.1283755795366505e-13
0,-0.22900591464548634,-1.79024062918908,1.8048283074414389,6.1559571924807095,1.0794843743188394,4.828290307588772e-13
0,9.007177976856678,7.417467720073685,11.668251046541082,2.2597069372071052,1.1889476214705412,3.361527580833371e-13
0,-3.181208116898301,-4.279808621387204,5.3326210177285125,5.643982038002959,1.0224783173033067,5.914147350630115e-14
0,-1.4097422834092679,-3.5134269754997125,3.785702367830973,5.901606782832043,1.033700908013018,9.754643789434696e-14
0,13.128626875482206,-2.3687359988433276,13.340605453571063,1.392291499134975,1.1371848409691987,1.458107422100786e-13
0,34.988877507729164,4.116351393490257,35.23018447362382,1.6879054339787734,1.130834991032,3.657492822155995e-14
0,-2.081412125345374,-3.44091451073595,4.0214635527041604,5.739170028062611,1.0315697753813482,1.0386890597551744e-13
0,-5.7436371647074385,13.376514575298724,14.557489826992418,3.5471691950167066,1.0170666024177577,1.676985382045698e-13
0,20.540058899147805,-4.309205996153121,20.98721696408895,1.3640002796560777,1.083099643200898,3.7283410600679075e-14
0,0.5835479461301915,-1.9111154638169694,1.9982218399049476,0.2963524535940779,1.0823959325343748,4.0489108759267344e-13
0,32.02259127307219,-0.04617733321098206,32.02262456745764,1.569354304167505,1.2458312111297993,9.326005156776877e-14
0,-13.34761148486704,-2.129046352570437,13.516344576931589,4.870564160732282,0.9626186675348835,3.520863901782104e-13
0,1.1350505604851198,-4.774823552417581,4.907879351774984,0.23338398095916904,1.0314189373875249,4.2421421158498994e-14
0,4.34191412683833,-2.400970867724848,4.961540022261401,1.065671757112813,1.0896445911525483,2.1207039436189853e-13
0,14.663102309963797,3.803064950611328,15.14826301498076,1.8245675473061846,1.1977610432446868,2.067247444064783e-13
0,-5.021914762610322,-4.205780872072107,6.550436674513471,5.409572725875096,1.0171461575480396,6.279836410836717e-14
0,-0.35695250748590457,-1.2586092073647017,1.3082477706702493,6.00683341264191,1.116162841656836,9.793605250979242e-13
0,8.780449984287452,16.759052665405324,18.919887636252042,2.658990466430841,1.0504664833664417,3.897395988469499e-14
0,-38.44708864976613,4.333826142613579,38.690576044786106,4.600140967044596,0.9321261494089739,6.2569694880813e-14
0,-13.306965941379211,5.53940421717231,14.413894048668897,4.31792862648711,0.9580002308361756,4.138544619257432e-13
0,-0.893067299970689,-4.692773824538849,4.776996480065053,6.095127157865382,1.0267585054670056,4.533171553954783e-14
0,-3.379291057435462,14.194264212475142,14.590981618260502,3.3753161223023516,1.0292591354100953,1.533288313745135e-13
0,-2.1821442243868123,-1.1671592423563446,2.474674546893502,5.203540399537997,1.083795765996339,1.2650911072835592e-12
0,3.4965202401449518,-4.391295974060492,5.613299753402022,0.6724433165594991,1.041100908475958,5.121244626258926e-14
0,18.09580117728641,10.656075393951557,21.000237214123562,2.1029918448492193,1.0744136740203203,3.6179752633193914e-14
0,4.140365777338232,-4.328634231644759,5.989966868148807,0.7631715191586103,1.0436249000012507,5.261736714739748e-14
0,16.031566364768988,-4.224556826288795,16.57884195251694,1.313138745245488,1.0759239885733374,4.3637814526333234e-14
0,-1.9703530123901278,12.75699933199272,12.90826568327045,3.2948344515320827,1.0458773284254763,2.729057938903457e-13
0,-4.020047282256348,12.323736560302367,12.962841623629823,3.4569127859938225,1.03036873067006,2.8812538283008674e-13
0,8.492405105245247,12.577422817884258,15.176050514261975,2.5476985449028877,1.0858625319050907,1.1029081387844343e-13
0,-18.039856074571862,6.395447385360574,19.139962237428335,4.371695211157642,0.9649753063325952,1.3598638493758575e-13
0,-1.2352259683183933,-2.757566440837012,3.021581683231254,5.862045298300874,1.043770347349959,1.800493499976487e-13
0,3.1503727131506754,9.650911624323271,10.152090593186331,2.8260655124542073,1.1604304195914217,6.38989625544607e-13
0,8.655489914530191,-3.631228335989778,9.386337139088333,1.173568844630336,1.0694755031028464,7.364910121128414e-14
0,7.367781334631633,14.170436616554458,15.97139554637395,2.662120340870205,1.0696500210916942,8.63297474636844e-14
0,4.314906824880617,-4.717956223115006,6.393553928030242,0.7408074031757301,1.0398761396148102,4.2105908969099335e-14
0,-1.7782357501412431,13.711938448514342,13.826763120807643,3.2705580962626346,1.0414377403225572,1.9256159416266422e-13
0,0.8153290976819647,-3.1425770839529443,3.246621669691909,0.2538490806203788,1.0482951154595246,1.2485691295625319e-13
0,-4.643556863460394,-1.6931537309435067,4.942609624560497,5.062032275335631,1.0285637399803496,6.282223061638046e-13
0,4.411459851719106,15.074578108253721,15.706810088785433,2.8568995974176215,1.058650552187005,9.368960616207328e-14
0,0.31804898261481723,-0.7400511093265981,0.8055003412524719,0.4059007590568059,1.259183133796598,1.5044281962588857e-12
0,-4.912058419453421,17.638517392460226,18.309713643862516,3.4131957301812124,1.0165231729366826,4.952861264677147e-14
0,6.509238780268411,-3.4394199159080796,7.362051266902135,1.084695124506999,1.0664273894246121,8.817126487697061e-14
0,3.024077088656851,-2.6142773348514674,3.9974352054357785,0.8579513258841207,1.0729848616256343,1.8366413971312374e-13
0,-4.3044790376045885,-2.6874809009180827,5.0745535151357695,5.2705173023190826,1.0259993015674984,2.0169525328278468e-13
0,-9.526563242871916,8.51229979720831,12.775549109842242,3.98315824983318,0.9840151565711577,4.4541406507959307e-13
0,-3.5684585366968165,-3.0499081641030106,4.694234350518365,5.419596677351695,1.0277642007843966,1.4454904410327507e-13
0,1.8135417841577446,-1.5153037598487058,2.3632772345828745,0.8747516292248257,1.1258751014862038,6.065670002870833e-13
0,8.109801114736587,9.771352703130123,12.698354529999198,2.4488503676050275,1.1351913318159563,2.4039210795630104e-13
0,0.5389679493278453,16.33715219818097,16.34604014423469,3.108614289936025,1.0387480964317355,8.011484600351498e-14
0,13.51518623166144,1.2063038863020015,13.568914029597146,1.6598158739495457,1.401968437109823,3.979387168944983e-13
0,7.802264059975493,6.668428318627424,10.263686506429229,2.2780003107171973,1.2491014169967514,5.10597624991992e-13
0,-9.001274292821117,7.861867731802657,11.951230193037125,3.9944561409677997,0.9809883179060197,6.332739607100719e-13
0,1.0126497745172927,-3.107826444081129,3.268645709213508,0.31499018450553395,1.049849201707462,1.278419416525496e-13
0,-26.15189960521799,3.1302962704800725,26.33857641753598,4.59325905243996,0.9197687835255914,2.0679409163323172e-13
0,-0.037590012946402,-4.201698730959677,4.201866874952308,6.274239161221135,1.0325307459100979,6.016649397585247e-14
0,-0.5687606341212601,-2.736483407190587,2.7949651333702574,6.078259300564104,1.048100797672275,1.8103385587364687e-13
0,-4.004126981396274,-2.2379820349288218,4.58711199686794,5.222053876994272,1.0312377103070833,3.178848469005525e-13
0,-1.0725927517290024,-2.2445595122695408,2.487670117837426,5.837403319382768,1.0551365932496002,2.963076609493965e-13
0,-6.988983410864567,13.025631703779835,14.78218422290341,3.6340557712436223,1.010584293803191,1.6251391566007914e-13
0,-12.207891033502218,8.57017810070408,14.9157821170615,4.100308902691884,0.9792416693730167,2.329347050851604e-13
0,-12.99342118772655,3.4315976517399824,13.438930634730154,4.4541818554161585,0.9298104684832247,9.054618063342565e-13
0,24.94187261269659,-3.8516790508610126,25.23752049902735,1.417580395845971,1.1019959864339461,4.041538379560554e-14
0,-15.315150357520082,4.615186869879267,15.995429982259104,4.419696131116781,0.9495002260285313,3.6238563515921335e-13
0,-0.23851546668676182,-2.6230186402174245,2.6338406206103038,6.192503025520025,1.0523877889959883,1.9935901827720336e-13
0,-6.784596110020903,3.6697500342024134,7.713482332230974,4.2165635023298185,0.8968413619294152,5.938361880709877e-12
0,-26.45681571400136,-3.8622130620436272,26.737235972726307,4.857346831290015,0.9570296122625727,6.783069484945244e-14
0,-0.9753144298094254,-3.326301278282141,3.4663407840106966,5.997966786271613,1.0374776929141913,1.1160903328551053e-13
0,-0.44688290845923856,-0.7571201523281593,0.8791673668502508,5.749972883954035,1.2140592802726886,1.7091850363242555e-12
0,-0.17497283201334565,-3.355015440561655,3.3595749877551304,6.231079897365171,1.0406425011686664,1.0781285685740686e-13
0,-13.226510547878576,6.198779033164354,14.607034017046075,4.2741235693464805,0.9635993585154884,3.494840548993674e-13
0,-46.44302628353068,-2.04026927382898,46.487819792741966,4.756291336713296,0.9018802700552545,8.556270240121545e-14
0,10.129549180387988,12.552663960325763,16.130007411615168,2.4626197106564836,1.082245875137595,8.524515995931999e-14
0,1.407379073866403,18.690468698175934,18.743381125481374,3.0664351939002925,1.031507875612182,4.043421759780618e-14
0,1.0852232649002875,14.524688268788095,14.565173491591214,3.0670154522252755,1.0523262713637718,1.3986686900601563e-13
0,7.8751277412481375,-2.283218515022623,8.199434354168469,1.2886054987632836,1.118047410869428,2.0171269539434963e-13
0,-10.482424849064836,-4.230268873849988,11.30382260394049,5.095959033070416,1.0008576692095181,6.286778532757904e-14
0,-2.8232774980625965,-4.064038065654341,4.948464532575137,5.6760268710907384,1.0246378719747873,6.765058020592229e-14
0,-0.3418999930704196,-0.6660113073252193,0.748643217258128,5.8089111559823206,1.2620275008480517,1.5194762156635179e-12
0,1.695927816991884,-0.6531877150106076,1.8173676984825158,1.2031562815741523,1.3824043235517967,1.057565975375386e-12
0,0.9931200928755705,-0.5307848584355875,1.1260639790072624,1.0799607652217744,1.485114105095558,2.031758064881501e-13
0,3.399820378171942,17.726241773697662,18.04933311852317,2.9520979588989817,1.0396764357414383,4.811845063708397e-14
0,31.369320501477304,-1.7687298902975188,31.419145025751995,1.51447189677757,1.1875608572427616,7.042520856646446e-14
0,33.1966762875265,1.3782248922236633,33.225273819674825,1.612289452060559,1.2185721097417925,7.787618627460343e-14
